,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-16 20:00:00-04:00,1369.75,1370.75,1369.75,1370.0,18,5,24659.0
2021-08-16 20:01:00-04:00,1371.25,1371.5,1371.25,1371.5,5,2,6857.0
2021-08-16 20:02:00-04:00,1371.5,1371.5,1371.5,1371.5,2,2,2743.0
2021-08-16 20:03:00-04:00,1372.0,1372.25,1371.75,1371.75,6,3,8232.0
2021-08-16 20:04:00-04:00,1372.0,1372.0,1372.0,1372.0,5,1,6860.0
2021-08-16 20:05:00-04:00,1372.75,1372.75,1372.75,1372.75,5,1,6863.75
2021-08-16 20:11:00-04:00,1371.0,1371.0,1371.0,1371.0,2,1,2742.0
2021-08-16 20:12:00-04:00,1371.0,1371.0,1371.0,1371.0,2,1,2742.0
2021-08-16 20:17:00-04:00,1371.75,1372.0,1371.75,1372.0,5,2,6859.5
2021-08-16 20:25:00-04:00,1371.5,1371.5,1371.5,1371.5,1,1,1371.5
2021-08-16 20:36:00-04:00,1371.0,1371.0,1371.0,1371.0,1,1,1371.0
2021-08-16 20:37:00-04:00,1371.0,1371.0,1371.0,1371.0,1,1,1371.0
2021-08-16 20:42:00-04:00,1370.75,1370.75,1370.75,1370.75,1,1,1370.75
2021-08-16 20:43:00-04:00,1371.0,1371.0,1371.0,1371.0,1,1,1371.0
2021-08-16 20:56:00-04:00,1371.25,1371.25,1371.25,1371.25,1,1,1371.25
2021-08-16 21:02:00-04:00,1371.75,1371.75,1371.75,1371.75,5,1,6858.75
2021-08-16 21:11:00-04:00,1371.25,1371.25,1371.25,1371.25,1,1,1371.25
2021-08-16 21:12:00-04:00,1371.25,1371.25,1371.25,1371.25,3,2,4113.75
2021-08-16 21:13:00-04:00,1371.25,1371.25,1371.25,1371.25,1,1,1371.25
2021-08-16 21:15:00-04:00,1371.25,1371.25,1371.25,1371.25,1,1,1371.25
2021-08-16 21:17:00-04:00,1371.5,1371.5,1371.5,1371.5,1,1,1371.5
2021-08-16 21:18:00-04:00,1371.75,1372.0,1371.75,1372.0,16,10,21951.75
2021-08-16 21:19:00-04:00,1371.75,1371.75,1371.75,1371.75,7,4,9602.25
2021-08-16 21:20:00-04:00,1371.75,1371.75,1371.75,1371.75,3,2,4115.25
2021-08-16 21:22:00-04:00,1371.75,1371.75,1371.75,1371.75,10,5,13717.5
2021-08-16 21:23:00-04:00,1371.75,1371.75,1371.75,1371.75,6,2,8230.5
2021-08-16 21:24:00-04:00,1372.25,1372.25,1372.25,1372.25,5,1,6861.25
2021-08-16 21:25:00-04:00,1371.75,1371.75,1371.75,1371.75,12,4,16461.0
2021-08-16 21:31:00-04:00,1372.0,1372.25,1372.0,1372.25,5,2,6861.0
2021-08-16 21:40:00-04:00,1372.0,1372.0,1372.0,1372.0,3,1,4116.0
2021-08-16 21:44:00-04:00,1372.0,1372.0,1372.0,1372.0,1,1,1372.0
2021-08-16 21:48:00-04:00,1372.75,1373.0,1372.75,1373.0,61,7,83749.5
2021-08-16 21:49:00-04:00,1373.25,1373.25,1373.0,1373.25,23,9,31580.75
