,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-08-15 17:00:00-04:00,0.9164,0.9164,0.9162,0.9162,0,107,0.0
2021-08-15 17:01:00-04:00,0.9162,0.9163,0.9161,0.9162,0,98,0.0
2021-08-15 17:02:00-04:00,0.9162,0.9163,0.9161,0.9162,0,107,0.0
2021-08-15 17:03:00-04:00,0.9162,0.9163,0.9161,0.9162,0,146,0.0
2021-08-15 17:04:00-04:00,0.9164,0.9164,0.9161,0.9162,0,208,0.0
2021-08-15 17:05:00-04:00,0.9163,0.9164,0.9161,0.9161,0,260,0.0
2021-08-15 17:06:00-04:00,0.9161,0.9163,0.9161,0.9162,0,298,0.0
2021-08-15 17:07:00-04:00,0.9162,0.9163,0.9161,0.9162,0,274,0.0
2021-08-15 17:08:00-04:00,0.9162,0.9163,0.9161,0.9162,0,302,0.0
2021-08-15 17:09:00-04:00,0.9162,0.9162,0.9161,0.9161,0,275,0.0
2021-08-15 17:10:00-04:00,0.9161,0.9163,0.9161,0.9161,0,288,0.0
2021-08-15 17:11:00-04:00,0.9161,0.9163,0.9161,0.9161,0,329,0.0
2021-08-15 17:12:00-04:00,0.9161,0.9162,0.916,0.9162,0,327,0.0
2021-08-15 17:13:00-04:00,0.9162,0.9163,0.916,0.9161,0,306,0.0
2021-08-15 17:14:00-04:00,0.9161,0.9163,0.9161,0.9161,0,308,0.0
2021-08-15 17:15:00-04:00,0.9161,0.9163,0.9161,0.9161,0,343,0.0
2021-08-15 17:16:00-04:00,0.9161,0.9162,0.9161,0.9162,0,322,0.0
2021-08-15 17:17:00-04:00,0.9162,0.9162,0.9161,0.9161,0,339,0.0
2021-08-15 17:18:00-04:00,0.9161,0.9162,0.916,0.9161,0,312,0.0
2021-08-15 17:19:00-04:00,0.9161,0.9162,0.9161,0.9162,0,320,0.0
2021-08-15 17:20:00-04:00,0.9162,0.9163,0.9161,0.9162,0,294,0.0
2021-08-15 17:21:00-04:00,0.9162,0.9163,0.9161,0.9162,0,343,0.0
2021-08-15 17:22:00-04:00,0.9162,0.9163,0.916,0.9162,0,295,0.0
2021-08-15 17:23:00-04:00,0.9162,0.9163,0.916,0.9161,0,324,0.0
2021-08-15 17:24:00-04:00,0.9161,0.9162,0.9161,0.9162,0,315,0.0
2021-08-15 17:25:00-04:00,0.9162,0.9162,0.9161,0.9161,0,339,0.0
2021-08-15 17:26:00-04:00,0.9161,0.9161,0.9161,0.9161,0,341,0.0
2021-08-15 17:27:00-04:00,0.9161,0.9162,0.9161,0.9162,0,346,0.0
2021-08-15 17:28:00-04:00,0.9162,0.9163,0.9161,0.9162,0,334,0.0
2021-08-15 17:29:00-04:00,0.9162,0.9163,0.9161,0.9162,0,357,0.0
2021-08-15 17:30:00-04:00,0.9162,0.9162,0.9159,0.916,0,326,0.0
2021-08-15 17:31:00-04:00,0.916,0.9161,0.916,0.916,0,337,0.0
2021-08-15 17:32:00-04:00,0.916,0.9161,0.916,0.916,0,334,0.0
2021-08-15 17:33:00-04:00,0.916,0.9161,0.916,0.9161,0,324,0.0
2021-08-15 17:34:00-04:00,0.9161,0.9162,0.916,0.9161,0,323,0.0
2021-08-15 17:35:00-04:00,0.9161,0.9161,0.916,0.9161,0,320,0.0
2021-08-15 17:36:00-04:00,0.9161,0.9161,0.916,0.9161,0,323,0.0
2021-08-15 17:37:00-04:00,0.9161,0.9161,0.916,0.916,0,317,0.0
2021-08-15 17:38:00-04:00,0.916,0.9161,0.916,0.9161,0,382,0.0
2021-08-15 17:39:00-04:00,0.9161,0.9161,0.916,0.916,0,375,0.0
2021-08-15 17:40:00-04:00,0.916,0.9162,0.9159,0.916,0,351,0.0
2021-08-15 17:41:00-04:00,0.916,0.9161,0.916,0.916,0,365,0.0
2021-08-15 17:42:00-04:00,0.916,0.916,0.916,0.916,0,365,0.0
2021-08-15 17:43:00-04:00,0.916,0.916,0.916,0.916,0,356,0.0
2021-08-15 17:44:00-04:00,0.916,0.9161,0.916,0.916,0,369,0.0
2021-08-15 17:45:00-04:00,0.916,0.916,0.916,0.916,0,321,0.0
2021-08-15 17:46:00-04:00,0.916,0.916,0.9159,0.916,0,349,0.0
2021-08-15 17:47:00-04:00,0.916,0.9161,0.916,0.916,0,347,0.0
2021-08-15 17:48:00-04:00,0.916,0.9161,0.916,0.916,0,329,0.0
2021-08-15 17:49:00-04:00,0.916,0.9162,0.916,0.916,0,346,0.0
2021-08-15 17:50:00-04:00,0.916,0.9161,0.916,0.916,0,366,0.0
2021-08-15 17:51:00-04:00,0.916,0.916,0.916,0.916,0,344,0.0
2021-08-15 17:52:00-04:00,0.916,0.916,0.9159,0.916,0,361,0.0
2021-08-15 17:53:00-04:00,0.916,0.9161,0.916,0.9161,0,380,0.0
2021-08-15 17:54:00-04:00,0.9161,0.9162,0.9161,0.9162,0,374,0.0
2021-08-15 17:55:00-04:00,0.9162,0.9162,0.916,0.9161,0,354,0.0
2021-08-15 17:56:00-04:00,0.9161,0.9162,0.9161,0.9161,0,346,0.0
2021-08-15 17:57:00-04:00,0.9161,0.9162,0.9161,0.9161,0,359,0.0
2021-08-15 17:58:00-04:00,0.9161,0.9162,0.9161,0.9161,0,338,0.0
2021-08-15 17:59:00-04:00,0.9162,0.9162,0.9159,0.916,0,388,0.0
2021-08-15 18:00:00-04:00,0.916,0.916,0.9154,0.9154,0,727,0.0
2021-08-15 18:01:00-04:00,0.9154,0.9154,0.9151,0.9152,0,760,0.0
2021-08-15 18:02:00-04:00,0.9152,0.9152,0.9151,0.9151,0,555,0.0
