,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-05-10 17:00:00-04:00,0.9011,0.9012,0.901,0.9011,0,289,0.0
2021-05-10 17:01:00-04:00,0.9011,0.9012,0.901,0.9011,0,174,0.0
2021-05-10 17:02:00-04:00,0.9011,0.9012,0.9011,0.9011,0,164,0.0
2021-05-10 17:03:00-04:00,0.9011,0.9013,0.9011,0.9012,0,217,0.0
2021-05-10 17:04:00-04:00,0.9012,0.9013,0.9011,0.9012,0,186,0.0
2021-05-10 17:05:00-04:00,0.9012,0.9012,0.9008,0.901,0,288,0.0
2021-05-10 17:06:00-04:00,0.901,0.9012,0.9009,0.9011,0,419,0.0
2021-05-10 17:07:00-04:00,0.9011,0.9011,0.9011,0.9011,0,499,0.0
2021-05-10 17:08:00-04:00,0.9011,0.9011,0.901,0.901,0,475,0.0
2021-05-10 17:09:00-04:00,0.901,0.9011,0.901,0.9011,0,455,0.0
2021-05-10 17:10:00-04:00,0.9011,0.9011,0.9011,0.9011,0,450,0.0
2021-05-10 17:11:00-04:00,0.9011,0.9011,0.901,0.9011,0,461,0.0
2021-05-10 17:12:00-04:00,0.9011,0.9011,0.901,0.901,0,482,0.0
2021-05-10 17:13:00-04:00,0.901,0.9011,0.901,0.9011,0,438,0.0
2021-05-10 17:14:00-04:00,0.9011,0.9011,0.9008,0.901,0,473,0.0
2021-05-10 17:15:00-04:00,0.901,0.901,0.9007,0.9007,0,484,0.0
2021-05-10 17:16:00-04:00,0.9007,0.901,0.9007,0.9008,0,497,0.0
2021-05-10 17:17:00-04:00,0.9008,0.901,0.9008,0.9009,0,569,0.0
2021-05-10 17:18:00-04:00,0.9009,0.901,0.9009,0.9009,0,485,0.0
2021-05-10 17:19:00-04:00,0.9009,0.901,0.9009,0.9009,0,480,0.0
2021-05-10 17:20:00-04:00,0.9009,0.901,0.9009,0.9009,0,472,0.0
2021-05-10 17:21:00-04:00,0.9009,0.901,0.9008,0.9008,0,464,0.0
2021-05-10 17:22:00-04:00,0.9008,0.9009,0.9008,0.9009,0,443,0.0
2021-05-10 17:23:00-04:00,0.9009,0.9009,0.9009,0.9009,0,453,0.0
2021-05-10 17:24:00-04:00,0.9009,0.901,0.9008,0.901,0,460,0.0
2021-05-10 17:25:00-04:00,0.901,0.901,0.901,0.901,0,467,0.0
2021-05-10 17:26:00-04:00,0.901,0.901,0.9009,0.901,0,465,0.0
2021-05-10 17:27:00-04:00,0.901,0.901,0.901,0.901,0,462,0.0
2021-05-10 17:28:00-04:00,0.901,0.901,0.901,0.901,0,451,0.0
2021-05-10 17:29:00-04:00,0.901,0.9014,0.9009,0.9013,0,491,0.0
2021-05-10 17:30:00-04:00,0.9013,0.9014,0.9012,0.9013,0,482,0.0
2021-05-10 17:31:00-04:00,0.9013,0.9013,0.9013,0.9013,0,466,0.0
2021-05-10 17:32:00-04:00,0.9013,0.9014,0.9013,0.9014,0,464,0.0
2021-05-10 17:33:00-04:00,0.9014,0.9014,0.9014,0.9014,0,464,0.0
2021-05-10 17:34:00-04:00,0.9014,0.9014,0.9013,0.9014,0,479,0.0
2021-05-10 17:35:00-04:00,0.9014,0.9014,0.9013,0.9013,0,473,0.0
2021-05-10 17:36:00-04:00,0.9013,0.9014,0.9013,0.9013,0,475,0.0
2021-05-10 17:37:00-04:00,0.9013,0.9014,0.9013,0.9014,0,460,0.0
2021-05-10 17:38:00-04:00,0.9014,0.9014,0.9014,0.9014,0,487,0.0
2021-05-10 17:39:00-04:00,0.9014,0.9014,0.9014,0.9014,0,462,0.0
