,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-05-02 17:00:00-04:00,0.9127,0.9132,0.9125,0.9129,0,114,0.0
2021-05-02 17:01:00-04:00,0.9129,0.913,0.9128,0.9129,0,116,0.0
2021-05-02 17:02:00-04:00,0.9129,0.9132,0.9126,0.9128,0,118,0.0
2021-05-02 17:03:00-04:00,0.9128,0.913,0.9126,0.9126,0,142,0.0
2021-05-02 17:04:00-04:00,0.9126,0.9129,0.9125,0.9125,0,129,0.0
2021-05-02 17:05:00-04:00,0.9125,0.9129,0.9125,0.9129,0,135,0.0
2021-05-02 17:06:00-04:00,0.9129,0.913,0.9126,0.9126,0,171,0.0
2021-05-02 17:07:00-04:00,0.9126,0.9126,0.9124,0.9126,0,215,0.0
2021-05-02 17:08:00-04:00,0.9126,0.9126,0.9124,0.9126,0,225,0.0
2021-05-02 17:09:00-04:00,0.9126,0.913,0.9126,0.9129,0,204,0.0
2021-05-02 17:10:00-04:00,0.9129,0.913,0.9126,0.9128,0,196,0.0
2021-05-02 17:11:00-04:00,0.9128,0.9129,0.9126,0.9126,0,226,0.0
2021-05-02 17:12:00-04:00,0.9126,0.9129,0.9126,0.9128,0,224,0.0
2021-05-02 17:13:00-04:00,0.9128,0.9129,0.9125,0.9125,0,248,0.0
2021-05-02 17:14:00-04:00,0.9125,0.9127,0.9125,0.9126,0,214,0.0
2021-05-02 17:15:00-04:00,0.9126,0.9127,0.9124,0.9126,0,238,0.0
2021-05-02 17:16:00-04:00,0.9126,0.9127,0.9125,0.9127,0,259,0.0
2021-05-02 17:17:00-04:00,0.9127,0.9127,0.9125,0.9127,0,214,0.0
2021-05-02 17:18:00-04:00,0.9127,0.9127,0.9126,0.9126,0,241,0.0
2021-05-02 17:19:00-04:00,0.9126,0.9128,0.9125,0.9126,0,230,0.0
2021-05-02 17:20:00-04:00,0.9126,0.9127,0.9125,0.9125,0,255,0.0
2021-05-02 17:21:00-04:00,0.9125,0.9127,0.9125,0.9127,0,235,0.0
2021-05-02 17:22:00-04:00,0.9127,0.9128,0.9125,0.9126,0,276,0.0
2021-05-02 17:23:00-04:00,0.9126,0.9127,0.9125,0.9126,0,257,0.0
2021-05-02 17:24:00-04:00,0.9126,0.9127,0.9124,0.9126,0,232,0.0
2021-05-02 17:25:00-04:00,0.9126,0.9127,0.9126,0.9126,0,274,0.0
2021-05-02 17:26:00-04:00,0.9126,0.9127,0.9125,0.9125,0,262,0.0
2021-05-02 17:27:00-04:00,0.9125,0.9126,0.9124,0.9126,0,246,0.0
2021-05-02 17:28:00-04:00,0.9126,0.9127,0.9125,0.9126,0,247,0.0
2021-05-02 17:29:00-04:00,0.9126,0.9127,0.9125,0.9126,0,237,0.0
2021-05-02 17:30:00-04:00,0.9126,0.9126,0.9125,0.9126,0,231,0.0
2021-05-02 17:31:00-04:00,0.9126,0.9126,0.9125,0.9125,0,243,0.0
2021-05-02 17:32:00-04:00,0.9125,0.9125,0.9124,0.9125,0,277,0.0
2021-05-02 17:33:00-04:00,0.9125,0.9125,0.9124,0.9125,0,266,0.0
2021-05-02 17:34:00-04:00,0.9125,0.9126,0.9124,0.9124,0,299,0.0
2021-05-02 17:35:00-04:00,0.9124,0.9125,0.9124,0.9125,0,257,0.0
2021-05-02 17:36:00-04:00,0.9125,0.9125,0.9125,0.9125,0,257,0.0
2021-05-02 17:37:00-04:00,0.9125,0.9125,0.9124,0.9124,0,217,0.0
2021-05-02 17:38:00-04:00,0.9124,0.9125,0.9124,0.9125,0,273,0.0
2021-05-02 17:39:00-04:00,0.9125,0.9125,0.9125,0.9125,0,257,0.0
2021-05-02 17:40:00-04:00,0.9125,0.9125,0.9125,0.9125,0,264,0.0
2021-05-02 17:41:00-04:00,0.9125,0.9126,0.9125,0.9125,0,258,0.0
2021-05-02 17:42:00-04:00,0.9125,0.9126,0.9125,0.9125,0,240,0.0
2021-05-02 17:43:00-04:00,0.9125,0.9126,0.9124,0.9125,0,252,0.0
2021-05-02 17:44:00-04:00,0.9125,0.9126,0.9125,0.9125,0,250,0.0
2021-05-02 17:45:00-04:00,0.9125,0.9126,0.9125,0.9125,0,283,0.0
2021-05-02 17:46:00-04:00,0.9125,0.9127,0.9125,0.9125,0,279,0.0
2021-05-02 17:47:00-04:00,0.9125,0.9126,0.9124,0.9124,0,324,0.0
2021-05-02 17:48:00-04:00,0.9124,0.9125,0.9123,0.9124,0,283,0.0
2021-05-02 17:49:00-04:00,0.9124,0.9125,0.9124,0.9125,0,360,0.0
2021-05-02 17:50:00-04:00,0.9125,0.9125,0.9124,0.9125,0,349,0.0
2021-05-02 17:51:00-04:00,0.9125,0.9125,0.9125,0.9125,0,357,0.0
2021-05-02 17:52:00-04:00,0.9125,0.9126,0.9124,0.9125,0,348,0.0
2021-05-02 17:53:00-04:00,0.9125,0.9125,0.9124,0.9125,0,336,0.0
2021-05-02 17:54:00-04:00,0.9125,0.9128,0.9124,0.9127,0,387,0.0
2021-05-02 17:55:00-04:00,0.9127,0.9128,0.9127,0.9128,0,365,0.0
2021-05-02 17:56:00-04:00,0.9128,0.9128,0.9127,0.9128,0,354,0.0
2021-05-02 17:57:00-04:00,0.9128,0.9128,0.9127,0.9128,0,352,0.0
2021-05-02 17:58:00-04:00,0.9128,0.9128,0.9127,0.9127,0,385,0.0
2021-05-02 17:59:00-04:00,0.9127,0.9129,0.9127,0.9128,0,516,0.0
2021-05-02 18:00:00-04:00,0.9128,0.9131,0.9127,0.913,0,730,0.0
2021-05-02 18:01:00-04:00,0.913,0.9131,0.9128,0.9128,0,573,0.0
2021-05-02 18:02:00-04:00,0.9128,0.9128,0.9127,0.9128,0,477,0.0
2021-05-02 18:03:00-04:00,0.9128,0.9128,0.9127,0.9127,0,462,0.0
2021-05-02 18:04:00-04:00,0.9127,0.9127,0.9127,0.9127,0,458,0.0
2021-05-02 18:05:00-04:00,0.9127,0.9128,0.9127,0.9127,0,459,0.0
2021-05-02 18:06:00-04:00,0.9127,0.9128,0.9127,0.9128,0,444,0.0
2021-05-02 18:07:00-04:00,0.9128,0.9128,0.9127,0.9128,0,476,0.0
2021-05-02 18:08:00-04:00,0.9128,0.9128,0.9128,0.9128,0,434,0.0
2021-05-02 18:09:00-04:00,0.9128,0.9128,0.9128,0.9128,0,426,0.0
2021-05-02 18:10:00-04:00,0.9128,0.9128,0.9128,0.9128,0,456,0.0
2021-05-02 18:11:00-04:00,0.9128,0.9128,0.9128,0.9128,0,488,0.0
2021-05-02 18:12:00-04:00,0.9128,0.9128,0.9128,0.9128,0,492,0.0
2021-05-02 18:13:00-04:00,0.9128,0.9128,0.9128,0.9128,0,431,0.0
2021-05-02 18:14:00-04:00,0.9128,0.9128,0.9128,0.9128,0,493,0.0
2021-05-02 18:15:00-04:00,0.9128,0.9129,0.9128,0.9128,0,463,0.0
2021-05-02 18:16:00-04:00,0.9128,0.9128,0.9128,0.9128,0,446,0.0
2021-05-02 18:17:00-04:00,0.9128,0.9128,0.9127,0.9128,0,444,0.0
2021-05-02 18:18:00-04:00,0.9128,0.9128,0.9126,0.9126,0,482,0.0
2021-05-02 18:19:00-04:00,0.9126,0.9127,0.9126,0.9126,0,424,0.0
2021-05-02 18:20:00-04:00,0.9126,0.9127,0.9126,0.9127,0,380,0.0
2021-05-02 18:21:00-04:00,0.9127,0.9127,0.9127,0.9127,0,389,0.0
2021-05-02 18:22:00-04:00,0.9127,0.9127,0.9127,0.9127,0,380,0.0
2021-05-02 18:23:00-04:00,0.9127,0.9127,0.9127,0.9127,0,375,0.0
2021-05-02 18:24:00-04:00,0.9127,0.9127,0.9127,0.9127,0,409,0.0
2021-05-02 18:25:00-04:00,0.9127,0.9127,0.9127,0.9127,0,369,0.0
2021-05-02 18:26:00-04:00,0.9127,0.9127,0.9127,0.9127,0,380,0.0
2021-05-02 18:27:00-04:00,0.9127,0.9127,0.9127,0.9127,0,374,0.0
2021-05-02 18:28:00-04:00,0.9127,0.9127,0.9127,0.9127,0,378,0.0
2021-05-02 18:29:00-04:00,0.9127,0.9127,0.9127,0.9127,0,372,0.0
2021-05-02 18:30:00-04:00,0.9127,0.9127,0.9127,0.9127,0,381,0.0
2021-05-02 18:31:00-04:00,0.9127,0.9127,0.9127,0.9127,0,374,0.0
2021-05-02 18:32:00-04:00,0.9127,0.9127,0.9127,0.9127,0,396,0.0
2021-05-02 18:33:00-04:00,0.9127,0.9127,0.9127,0.9127,0,384,0.0
2021-05-02 18:34:00-04:00,0.9127,0.9127,0.9127,0.9127,0,411,0.0
2021-05-02 18:35:00-04:00,0.9127,0.9127,0.9127,0.9127,0,416,0.0
2021-05-02 18:36:00-04:00,0.9127,0.9127,0.9127,0.9127,0,410,0.0
2021-05-02 18:37:00-04:00,0.9127,0.9128,0.9127,0.9128,0,445,0.0
2021-05-02 18:38:00-04:00,0.9128,0.9128,0.9128,0.9128,0,370,0.0
2021-05-02 18:39:00-04:00,0.9128,0.9128,0.9128,0.9128,0,383,0.0
2021-05-02 18:40:00-04:00,0.9128,0.9128,0.9128,0.9128,0,375,0.0
2021-05-02 18:41:00-04:00,0.9128,0.9128,0.9128,0.9128,0,414,0.0
2021-05-02 18:42:00-04:00,0.9128,0.9128,0.9128,0.9128,0,384,0.0
2021-05-02 18:43:00-04:00,0.9128,0.9128,0.9128,0.9128,0,373,0.0
2021-05-02 18:44:00-04:00,0.9128,0.9128,0.9128,0.9128,0,404,0.0
2021-05-02 18:45:00-04:00,0.9128,0.9128,0.9128,0.9128,0,410,0.0
2021-05-02 18:46:00-04:00,0.9128,0.9128,0.9128,0.9128,0,418,0.0
2021-05-02 18:47:00-04:00,0.9128,0.9128,0.9127,0.9127,0,431,0.0
2021-05-02 18:48:00-04:00,0.9127,0.9127,0.9127,0.9127,0,451,0.0
2021-05-02 18:49:00-04:00,0.9127,0.9128,0.9127,0.9128,0,421,0.0
2021-05-02 18:50:00-04:00,0.9128,0.9128,0.9128,0.9128,0,406,0.0
2021-05-02 18:51:00-04:00,0.9128,0.9128,0.9128,0.9128,0,413,0.0
2021-05-02 18:52:00-04:00,0.9128,0.9129,0.9128,0.9129,0,425,0.0
2021-05-02 18:53:00-04:00,0.9129,0.9129,0.9129,0.9129,0,354,0.0
2021-05-02 18:54:00-04:00,0.9129,0.9129,0.9129,0.9129,0,364,0.0
2021-05-02 18:55:00-04:00,0.9129,0.9129,0.9128,0.9128,0,360,0.0
2021-05-02 18:56:00-04:00,0.9128,0.9129,0.9128,0.9129,0,399,0.0
2021-05-02 18:57:00-04:00,0.9129,0.9129,0.9129,0.9129,0,368,0.0
2021-05-02 18:58:00-04:00,0.9129,0.9129,0.9129,0.9129,0,355,0.0
2021-05-02 18:59:00-04:00,0.9129,0.913,0.9129,0.9129,0,421,0.0
2021-05-02 19:00:00-04:00,0.9129,0.913,0.9129,0.9129,0,495,0.0
2021-05-02 19:01:00-04:00,0.9129,0.9129,0.9129,0.9129,0,417,0.0
2021-05-02 19:02:00-04:00,0.9129,0.9129,0.9129,0.9129,0,384,0.0
2021-05-02 19:03:00-04:00,0.9129,0.9129,0.9128,0.9129,0,483,0.0
2021-05-02 19:04:00-04:00,0.9129,0.9129,0.9128,0.9128,0,464,0.0
2021-05-02 19:05:00-04:00,0.9128,0.9129,0.9128,0.9129,0,505,0.0
2021-05-02 19:06:00-04:00,0.9129,0.913,0.9129,0.913,0,514,0.0
2021-05-02 19:07:00-04:00,0.913,0.913,0.9129,0.9129,0,493,0.0
2021-05-02 19:08:00-04:00,0.9129,0.913,0.9129,0.9129,0,445,0.0
2021-05-02 19:09:00-04:00,0.9129,0.9129,0.9129,0.9129,0,486,0.0
2021-05-02 19:10:00-04:00,0.9129,0.9129,0.9129,0.9129,0,466,0.0
2021-05-02 19:11:00-04:00,0.9129,0.9129,0.9129,0.9129,0,454,0.0
2021-05-02 19:12:00-04:00,0.9129,0.9129,0.9129,0.9129,0,473,0.0
2021-05-02 19:13:00-04:00,0.9129,0.9129,0.9129,0.9129,0,476,0.0
