,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-09-07 17:00:00-04:00,0.9197,0.9197,0.9197,0.9197,0,350,0.0
2021-09-07 17:01:00-04:00,0.9197,0.9197,0.9197,0.9197,0,445,0.0
2021-09-07 17:02:00-04:00,0.9197,0.9198,0.9197,0.9197,0,455,0.0
2021-09-07 17:03:00-04:00,0.9197,0.9197,0.9197,0.9197,0,498,0.0
2021-09-07 17:04:00-04:00,0.9197,0.9197,0.9197,0.9197,0,499,0.0
2021-09-07 17:05:00-04:00,0.9197,0.9197,0.9197,0.9197,0,462,0.0
2021-09-07 17:06:00-04:00,0.9197,0.9197,0.9197,0.9197,0,516,0.0
2021-09-07 17:07:00-04:00,0.9197,0.9198,0.9197,0.9197,0,486,0.0
2021-09-07 17:08:00-04:00,0.9197,0.9197,0.9197,0.9197,0,477,0.0
2021-09-07 17:09:00-04:00,0.9197,0.9197,0.9197,0.9197,0,493,0.0
2021-09-07 17:10:00-04:00,0.9197,0.9198,0.9197,0.9197,0,483,0.0
2021-09-07 17:11:00-04:00,0.9197,0.9197,0.9195,0.9196,0,592,0.0
2021-09-07 17:12:00-04:00,0.9196,0.9196,0.9196,0.9196,0,485,0.0
2021-09-07 17:13:00-04:00,0.9196,0.9196,0.9196,0.9196,0,515,0.0
2021-09-07 17:14:00-04:00,0.9196,0.9196,0.9196,0.9196,0,488,0.0
2021-09-07 17:15:00-04:00,0.9196,0.9196,0.9196,0.9196,0,507,0.0
2021-09-07 17:16:00-04:00,0.9196,0.9196,0.9196,0.9196,0,488,0.0
2021-09-07 17:17:00-04:00,0.9196,0.9196,0.9196,0.9196,0,486,0.0
2021-09-07 17:18:00-04:00,0.9196,0.9196,0.9196,0.9196,0,496,0.0
2021-09-07 17:19:00-04:00,0.9196,0.9196,0.9196,0.9196,0,521,0.0
2021-09-07 17:20:00-04:00,0.9196,0.9196,0.9196,0.9196,0,517,0.0
2021-09-07 17:21:00-04:00,0.9196,0.9196,0.9196,0.9196,0,494,0.0
2021-09-07 17:22:00-04:00,0.9196,0.9196,0.9196,0.9196,0,486,0.0
2021-09-07 17:23:00-04:00,0.9196,0.9196,0.9196,0.9196,0,514,0.0
2021-09-07 17:24:00-04:00,0.9196,0.9196,0.9196,0.9196,0,484,0.0
2021-09-07 17:25:00-04:00,0.9196,0.9196,0.9196,0.9196,0,486,0.0
