,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-08-29 17:00:00-04:00,0.9114,0.9116,0.9113,0.9115,0,103,0.0
2021-08-29 17:01:00-04:00,0.9115,0.9115,0.9112,0.9113,0,96,0.0
2021-08-29 17:02:00-04:00,0.9113,0.9114,0.9112,0.9114,0,108,0.0
2021-08-29 17:03:00-04:00,0.9114,0.9115,0.9113,0.9114,0,124,0.0
2021-08-29 17:04:00-04:00,0.9114,0.9115,0.9113,0.9115,0,139,0.0
2021-08-29 17:05:00-04:00,0.9115,0.9116,0.9114,0.9116,0,323,0.0
2021-08-29 17:06:00-04:00,0.9116,0.9116,0.9115,0.9116,0,285,0.0
2021-08-29 17:07:00-04:00,0.9116,0.9119,0.9116,0.9118,0,274,0.0
2021-08-29 17:08:00-04:00,0.9118,0.9118,0.9115,0.9115,0,306,0.0
2021-08-29 17:09:00-04:00,0.9115,0.9116,0.9115,0.9116,0,306,0.0
2021-08-29 17:10:00-04:00,0.9116,0.9117,0.9115,0.9116,0,317,0.0
2021-08-29 17:11:00-04:00,0.9116,0.9116,0.9114,0.9115,0,295,0.0
2021-08-29 17:12:00-04:00,0.9115,0.9115,0.9114,0.9115,0,340,0.0
2021-08-29 17:13:00-04:00,0.9115,0.9116,0.9115,0.9115,0,373,0.0
2021-08-29 17:14:00-04:00,0.9115,0.9116,0.9115,0.9115,0,354,0.0
2021-08-29 17:15:00-04:00,0.9115,0.9115,0.9114,0.9115,0,350,0.0
2021-08-29 17:16:00-04:00,0.9115,0.9115,0.9115,0.9115,0,316,0.0
2021-08-29 17:17:00-04:00,0.9115,0.9116,0.9114,0.9116,0,351,0.0
2021-08-29 17:18:00-04:00,0.9116,0.9116,0.9114,0.9115,0,339,0.0
2021-08-29 17:19:00-04:00,0.9115,0.9116,0.9115,0.9115,0,341,0.0
2021-08-29 17:20:00-04:00,0.9115,0.9116,0.9115,0.9115,0,344,0.0
