,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
,open,high,low,close,volume,num_trds,value
2021-05-24 17:00:00-04:00,0.8972,0.8973,0.8971,0.8971,0,333,0.0
2021-05-24 17:01:00-04:00,0.8971,0.8971,0.8967,0.897,0,340,0.0
2021-05-24 17:02:00-04:00,0.897,0.8971,0.8967,0.8969,0,320,0.0
2021-05-24 17:03:00-04:00,0.8967,0.8969,0.8966,0.8969,0,294,0.0
2021-05-24 17:04:00-04:00,0.8969,0.897,0.8966,0.897,0,315,0.0
2021-05-24 17:05:00-04:00,0.897,0.897,0.8967,0.8969,0,389,0.0
2021-05-24 17:06:00-04:00,0.8969,0.8969,0.8968,0.8969,0,410,0.0
2021-05-24 17:07:00-04:00,0.8969,0.8969,0.8968,0.8969,0,499,0.0
2021-05-24 17:08:00-04:00,0.8969,0.8969,0.8968,0.8968,0,483,0.0
2021-05-24 17:09:00-04:00,0.8968,0.8969,0.8968,0.8968,0,473,0.0
2021-05-24 17:10:00-04:00,0.8968,0.8969,0.8968,0.8968,0,488,0.0
2021-05-24 17:11:00-04:00,0.8968,0.8969,0.8968,0.8968,0,482,0.0
2021-05-24 17:12:00-04:00,0.8968,0.8969,0.8968,0.8969,0,502,0.0
2021-05-24 17:13:00-04:00,0.8969,0.8969,0.8968,0.8969,0,488,0.0
2021-05-24 17:14:00-04:00,0.8969,0.8969,0.8968,0.8968,0,495,0.0
2021-05-24 17:15:00-04:00,0.8968,0.8969,0.8968,0.8968,0,484,0.0
2021-05-24 17:16:00-04:00,0.8968,0.8969,0.8968,0.8969,0,502,0.0
2021-05-24 17:17:00-04:00,0.8969,0.8969,0.8968,0.8969,0,516,0.0
2021-05-24 17:18:00-04:00,0.8969,0.8969,0.8968,0.8968,0,509,0.0
2021-05-24 17:19:00-04:00,0.8968,0.8969,0.8968,0.8968,0,487,0.0
2021-05-24 17:20:00-04:00,0.8968,0.8969,0.8968,0.8969,0,496,0.0
2021-05-24 17:21:00-04:00,0.8969,0.8969,0.8968,0.8968,0,483,0.0
2021-05-24 17:22:00-04:00,0.8968,0.8969,0.8968,0.8969,0,483,0.0
2021-05-24 17:23:00-04:00,0.8969,0.8969,0.8968,0.8968,0,512,0.0
2021-05-24 17:24:00-04:00,0.8968,0.8969,0.8968,0.8968,0,489,0.0
2021-05-24 17:25:00-04:00,0.8968,0.8969,0.8968,0.8969,0,509,0.0
2021-05-24 17:26:00-04:00,0.8969,0.8969,0.8969,0.8969,0,488,0.0
2021-05-24 17:27:00-04:00,0.8969,0.8969,0.8969,0.8969,0,488,0.0
2021-05-24 17:28:00-04:00,0.8969,0.8969,0.8969,0.8969,0,488,0.0
2021-05-24 17:29:00-04:00,0.8969,0.8969,0.8969,0.8969,0,493,0.0
2021-05-24 17:30:00-04:00,0.8969,0.8969,0.8969,0.8969,0,492,0.0
2021-05-24 17:31:00-04:00,0.8969,0.8969,0.8969,0.8969,0,485,0.0
2021-05-24 17:32:00-04:00,0.8969,0.8969,0.8969,0.8969,0,470,0.0
2021-05-24 17:33:00-04:00,0.8969,0.8969,0.8969,0.8969,0,491,0.0
2021-05-24 17:34:00-04:00,0.8969,0.8969,0.8969,0.8969,0,504,0.0
2021-05-24 17:35:00-04:00,0.8969,0.8969,0.8969,0.8969,0,490,0.0
2021-05-24 17:36:00-04:00,0.8969,0.8969,0.8969,0.8969,0,514,0.0
2021-05-24 17:37:00-04:00,0.8969,0.8969,0.8969,0.8969,0,501,0.0
2021-05-24 17:38:00-04:00,0.8969,0.8969,0.8968,0.8969,0,502,0.0
2021-05-24 17:39:00-04:00,0.8969,0.8969,0.8969,0.8969,0,497,0.0
2021-05-24 17:40:00-04:00,0.8969,0.8969,0.8968,0.8969,0,491,0.0
2021-05-24 17:41:00-04:00,0.8969,0.8969,0.8968,0.8969,0,478,0.0
2021-05-24 17:42:00-04:00,0.8969,0.8969,0.8968,0.8968,0,479,0.0
