,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-04-26 20:00:00-04:00,1359.5,1361.25,1358.5,1360.25,69,56,93863.75
2021-04-26 20:01:00-04:00,1360.0,1360.5,1358.75,1359.5,34,27,46231.25
2021-04-26 20:02:00-04:00,1360.75,1361.25,1360.75,1361.25,4,4,5444.25
2021-04-26 20:03:00-04:00,1361.25,1361.75,1361.25,1361.5,12,10,16338.25
2021-04-26 20:04:00-04:00,1361.25,1361.25,1361.25,1361.25,1,1,1361.25
2021-04-26 20:05:00-04:00,1359.75,1359.75,1359.25,1359.25,5,5,6797.5
2021-04-26 20:06:00-04:00,1360.0,1360.0,1359.0,1359.0,4,3,5438.5
2021-04-26 20:07:00-04:00,1359.75,1360.25,1359.25,1360.0,8,8,10877.5
2021-04-26 20:08:00-04:00,1359.25,1359.75,1359.25,1359.75,5,5,6797.5
2021-04-26 20:09:00-04:00,1359.75,1360.75,1359.75,1360.0,6,6,8161.5
2021-04-26 20:10:00-04:00,1360.5,1360.5,1360.25,1360.25,2,2,2720.75
2021-04-26 20:11:00-04:00,1360.0,1360.25,1360.0,1360.25,11,11,14960.5
2021-04-26 20:12:00-04:00,1360.75,1360.75,1360.75,1360.75,2,1,2721.5
2021-04-26 20:13:00-04:00,1361.0,1361.0,1360.75,1360.75,2,2,2721.75
2021-04-26 20:14:00-04:00,1361.25,1361.75,1361.25,1361.75,5,4,6807.25
2021-04-26 20:15:00-04:00,1361.75,1362.75,1361.75,1362.75,9,5,12258.75
2021-04-26 20:16:00-04:00,1363.0,1363.25,1362.75,1362.75,9,4,12266.75
2021-04-26 20:17:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-04-26 20:18:00-04:00,1362.5,1363.5,1362.5,1363.5,16,4,21810.25
2021-04-26 20:19:00-04:00,1362.75,1362.75,1362.25,1362.25,9,6,12261.75
2021-04-26 20:20:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-04-26 20:21:00-04:00,1363.25,1363.5,1363.25,1363.5,5,2,6816.5
2021-04-26 20:22:00-04:00,1363.75,1364.0,1363.75,1364.0,5,2,6819.0
2021-04-26 20:23:00-04:00,1364.0,1364.0,1364.0,1364.0,1,1,1364.0
2021-04-26 20:24:00-04:00,1363.5,1363.5,1363.25,1363.25,3,3,4090.0
2021-04-26 20:25:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-04-26 20:26:00-04:00,1364.0,1364.0,1364.0,1364.0,3,1,4092.0
2021-04-26 20:27:00-04:00,1364.0,1364.0,1364.0,1364.0,2,1,2728.0
2021-04-26 20:28:00-04:00,1363.75,1363.75,1363.75,1363.75,1,1,1363.75
2021-04-26 20:30:00-04:00,1364.0,1364.25,1364.0,1364.25,6,2,8185.0
2021-04-26 20:31:00-04:00,1364.75,1365.0,1364.5,1364.5,6,4,8188.25
2021-04-26 20:32:00-04:00,1364.75,1365.0,1364.75,1365.0,7,2,9554.25
2021-04-26 20:34:00-04:00,1364.0,1364.0,1364.0,1364.0,2,2,2728.0
2021-04-26 20:37:00-04:00,1363.5,1363.5,1363.25,1363.25,6,6,8180.0
2021-04-26 20:38:00-04:00,1362.75,1362.75,1362.75,1362.75,1,1,1362.75
2021-04-26 20:42:00-04:00,1362.5,1362.5,1362.5,1362.5,1,1,1362.5
2021-04-26 20:43:00-04:00,1363.0,1363.0,1363.0,1363.0,1,1,1363.0
2021-04-26 20:44:00-04:00,1363.75,1364.0,1363.75,1364.0,10,3,13638.75
2021-04-26 20:46:00-04:00,1364.25,1364.25,1364.25,1364.25,3,2,4092.75
2021-04-26 20:47:00-04:00,1364.75,1364.75,1364.5,1364.75,7,3,9552.5
2021-04-26 20:48:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-04-26 20:49:00-04:00,1364.5,1365.0,1364.5,1365.0,7,2,9554.0
2021-04-26 20:50:00-04:00,1364.25,1364.25,1364.0,1364.0,7,5,9548.5
2021-04-26 20:51:00-04:00,1364.0,1364.0,1363.75,1363.75,9,6,12275.25
2021-04-26 20:52:00-04:00,1364.0,1364.0,1364.0,1364.0,2,1,2728.0
2021-04-26 20:53:00-04:00,1364.25,1364.25,1364.25,1364.25,3,1,4092.75
2021-04-26 20:54:00-04:00,1364.25,1364.25,1364.25,1364.25,2,1,2728.5
2021-04-26 20:57:00-04:00,1363.75,1364.0,1363.75,1364.0,2,2,2727.75
2021-04-26 20:59:00-04:00,1364.0,1364.0,1364.0,1364.0,2,1,2728.0
2021-04-26 21:00:00-04:00,1363.75,1363.75,1363.25,1363.25,8,5,10907.25
2021-04-26 21:01:00-04:00,1364.5,1364.5,1364.5,1364.5,3,1,4093.5
2021-04-26 21:02:00-04:00,1363.5,1363.5,1363.5,1363.5,2,2,2727.0
2021-04-26 21:03:00-04:00,1363.5,1363.5,1363.5,1363.5,3,2,4090.5
2021-04-26 21:05:00-04:00,1363.0,1363.0,1363.0,1363.0,2,1,2726.0
2021-04-26 21:06:00-04:00,1363.0,1363.0,1363.0,1363.0,1,1,1363.0
2021-04-26 21:07:00-04:00,1363.25,1363.25,1363.25,1363.25,1,1,1363.25
2021-04-26 21:08:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-04-26 21:09:00-04:00,1364.5,1364.75,1364.5,1364.75,4,2,5458.25
2021-04-26 21:13:00-04:00,1363.75,1363.75,1363.75,1363.75,2,1,2727.5
2021-04-26 21:15:00-04:00,1362.5,1362.5,1362.25,1362.5,5,5,6812.0
2021-04-26 21:16:00-04:00,1362.5,1362.5,1362.5,1362.5,2,2,2725.0
2021-04-26 21:28:00-04:00,1362.75,1362.75,1362.75,1362.75,1,1,1362.75
2021-04-26 21:30:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-04-26 21:31:00-04:00,1363.0,1363.0,1363.0,1363.0,1,1,1363.0
2021-04-26 21:32:00-04:00,1362.25,1362.25,1361.5,1361.5,12,8,16343.25
2021-04-26 21:34:00-04:00,1361.25,1361.5,1361.25,1361.5,5,4,6807.25
2021-04-26 21:36:00-04:00,1361.5,1361.5,1361.25,1361.25,3,2,4084.0
2021-04-26 21:37:00-04:00,1361.25,1361.25,1361.25,1361.25,1,1,1361.25
2021-04-26 21:38:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
