,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-10-18 18:00:00-04:00,4475.75,4476.75,4475.5,4476.0,339,137,1517453.5
2021-10-18 18:01:00-04:00,4476.0,4476.75,4476.0,4476.25,120,37,537151.5
2021-10-18 18:02:00-04:00,4476.5,4476.5,4475.5,4475.75,60,26,268559.75
2021-10-18 18:03:00-04:00,4475.75,4476.0,4475.75,4475.75,63,20,281978.0
2021-10-18 18:04:00-04:00,4475.5,4476.0,4475.5,4475.75,47,14,210363.0
2021-10-18 18:05:00-04:00,4476.0,4476.0,4475.5,4475.5,42,18,187980.5
2021-10-18 18:06:00-04:00,4475.75,4475.75,4475.75,4475.75,10,4,44757.5
2021-10-18 18:07:00-04:00,4475.75,4476.0,4475.75,4475.75,55,19,246178.25
2021-10-18 18:08:00-04:00,4476.0,4476.0,4475.75,4476.0,35,15,156658.5
2021-10-18 18:09:00-04:00,4476.0,4476.0,4475.75,4476.0,23,9,102947.25
2021-10-18 18:10:00-04:00,4476.25,4476.25,4475.75,4476.0,40,17,179038.5
2021-10-18 18:11:00-04:00,4476.0,4476.25,4476.0,4476.25,5,3,22380.75
2021-10-18 18:12:00-04:00,4476.25,4476.25,4476.0,4476.0,60,20,268565.25
2021-10-18 18:13:00-04:00,4476.0,4476.0,4475.75,4475.75,28,17,125322.0
2021-10-18 18:14:00-04:00,4475.5,4475.75,4475.25,4475.5,54,30,241679.25
2021-10-18 18:15:00-04:00,4475.5,4475.5,4475.25,4475.25,13,9,58179.25
2021-10-18 18:16:00-04:00,4475.25,4475.5,4475.25,4475.5,43,14,192444.75
2021-10-18 18:17:00-04:00,4475.5,4475.5,4475.5,4475.5,10,5,44755.0
2021-10-18 18:18:00-04:00,4475.5,4475.5,4475.25,4475.25,29,15,129786.5
2021-10-18 18:19:00-04:00,4475.25,4475.25,4474.25,4474.25,387,113,1731738.0
2021-10-18 18:20:00-04:00,4474.25,4474.5,4474.25,4474.5,49,26,219244.75
2021-10-18 18:21:00-04:00,4474.5,4474.75,4474.25,4474.25,67,28,299785.5
2021-10-18 18:22:00-04:00,4474.25,4474.25,4474.0,4474.0,43,16,192385.75
2021-10-18 18:23:00-04:00,4474.0,4474.0,4473.5,4473.75,121,42,541331.75
2021-10-18 18:24:00-04:00,4473.75,4474.0,4473.5,4473.75,103,45,460806.25
2021-10-18 18:25:00-04:00,4474.0,4474.0,4473.75,4474.0,69,36,308693.25
2021-10-18 18:26:00-04:00,4474.0,4474.75,4474.0,4474.5,64,21,286354.75
2021-10-18 18:27:00-04:00,4474.5,4474.5,4473.75,4473.75,62,22,277403.75
2021-10-18 18:28:00-04:00,4474.0,4474.25,4474.0,4474.25,55,30,246080.0
2021-10-18 18:29:00-04:00,4474.25,4474.5,4474.0,4474.0,56,15,250553.5
2021-10-18 18:30:00-04:00,4473.75,4474.5,4473.75,4474.25,49,20,219235.5
2021-10-18 18:31:00-04:00,4474.5,4474.75,4474.5,4474.5,56,6,250574.0
2021-10-18 18:32:00-04:00,4474.25,4474.5,4474.25,4474.25,24,9,107383.25
2021-10-18 18:33:00-04:00,4474.25,4474.25,4474.0,4474.0,68,23,304235.5
2021-10-18 18:34:00-04:00,4473.75,4474.25,4473.75,4474.0,197,47,881394.75
2021-10-18 18:35:00-04:00,4474.25,4474.25,4474.0,4474.0,66,29,295288.25
2021-10-18 18:36:00-04:00,4474.0,4474.0,4473.75,4473.75,29,18,129740.25
2021-10-18 18:37:00-04:00,4474.0,4474.0,4473.5,4473.5,39,17,174473.25
2021-10-18 18:38:00-04:00,4473.75,4473.75,4473.0,4473.0,179,51,800702.75
2021-10-18 18:39:00-04:00,4473.25,4473.5,4473.0,4473.5,35,18,156563.75
2021-10-18 18:40:00-04:00,4473.5,4473.75,4473.5,4473.75,57,24,254997.5
2021-10-18 18:41:00-04:00,4473.75,4473.75,4473.25,4473.5,40,16,178943.5
2021-10-18 18:42:00-04:00,4473.25,4473.25,4472.75,4473.0,227,95,1015348.5
2021-10-18 18:43:00-04:00,4473.0,4473.25,4472.5,4473.25,112,41,500952.75
2021-10-18 18:44:00-04:00,4473.0,4473.0,4471.75,4472.5,600,160,2683517.75
2021-10-18 18:45:00-04:00,4472.5,4473.0,4471.75,4472.25,252,88,1127035.75
2021-10-18 18:46:00-04:00,4472.25,4472.75,4472.25,4472.75,42,30,187845.5
2021-10-18 18:47:00-04:00,4472.5,4472.75,4472.5,4472.75,60,33,268357.5
2021-10-18 18:48:00-04:00,4472.75,4472.75,4472.5,4472.75,27,15,120764.0
2021-10-18 18:49:00-04:00,4472.75,4473.0,4472.75,4472.75,28,13,125239.5
2021-10-18 18:50:00-04:00,4473.0,4473.5,4473.0,4473.25,98,63,438378.25
2021-10-18 18:51:00-04:00,4473.25,4474.0,4473.25,4474.0,100,44,447372.25
2021-10-18 18:52:00-04:00,4473.75,4473.75,4473.5,4473.5,42,24,187896.75
2021-10-18 18:53:00-04:00,4473.5,4473.5,4473.5,4473.5,51,23,228148.5
2021-10-18 18:54:00-04:00,4473.25,4473.25,4473.25,4473.25,22,10,98411.5
2021-10-18 18:55:00-04:00,4473.0,4473.0,4472.5,4472.75,59,26,263888.5
2021-10-18 18:56:00-04:00,4472.75,4473.0,4472.5,4473.0,61,37,272840.5
2021-10-18 18:57:00-04:00,4473.0,4473.0,4472.75,4472.75,4,3,17891.5
2021-10-18 18:58:00-04:00,4472.75,4472.75,4472.25,4472.25,52,24,232564.25
2021-10-18 18:59:00-04:00,4472.25,4472.5,4472.0,4472.5,31,16,138640.75
2021-10-18 19:00:00-04:00,4472.5,4473.0,4472.25,4473.0,72,25,322047.25
2021-10-18 19:01:00-04:00,4473.0,4473.25,4472.5,4473.25,46,25,205748.5
2021-10-18 19:02:00-04:00,4473.25,4473.5,4473.25,4473.5,57,37,254984.5
2021-10-18 19:03:00-04:00,4473.5,4474.0,4473.5,4473.75,88,24,393688.25
2021-10-18 19:04:00-04:00,4474.0,4474.0,4473.5,4473.5,37,15,165525.5
2021-10-18 19:05:00-04:00,4473.75,4473.75,4473.25,4473.75,33,15,147625.0
2021-10-18 19:06:00-04:00,4473.5,4473.5,4473.0,4473.25,41,17,183403.25
2021-10-18 19:07:00-04:00,4473.0,4473.0,4472.5,4472.5,80,20,357826.0
2021-10-18 19:08:00-04:00,4472.25,4472.75,4472.25,4472.5,117,43,523263.25
2021-10-18 19:09:00-04:00,4472.5,4472.5,4472.5,4472.5,13,6,58142.5
2021-10-18 19:10:00-04:00,4472.75,4473.25,4472.5,4473.0,49,20,219171.75
2021-10-18 19:11:00-04:00,4473.25,4473.75,4473.25,4473.75,26,17,116310.0
2021-10-18 19:12:00-04:00,4473.5,4473.5,4473.0,4473.5,61,28,272872.0
2021-10-18 19:13:00-04:00,4473.5,4473.75,4473.0,4473.25,50,26,223671.5
2021-10-18 19:14:00-04:00,4473.25,4473.25,4472.75,4473.0,52,17,232597.75
2021-10-18 19:15:00-04:00,4473.0,4473.0,4472.75,4472.75,59,29,263899.25
2021-10-18 19:16:00-04:00,4472.75,4472.75,4472.5,4472.75,35,22,156545.25
2021-10-18 19:17:00-04:00,4472.5,4472.75,4472.25,4472.5,41,23,183373.5
2021-10-18 19:18:00-04:00,4472.75,4472.75,4472.5,4472.75,30,18,134182.25
2021-10-18 19:19:00-04:00,4472.75,4473.5,4472.5,4473.25,176,59,787265.75
2021-10-18 19:20:00-04:00,4473.25,4473.5,4473.0,4473.25,35,18,156563.5
2021-10-18 19:21:00-04:00,4473.25,4473.5,4472.75,4473.25,76,33,339957.0
2021-10-18 19:22:00-04:00,4473.0,4473.25,4472.75,4473.25,50,20,223656.0
2021-10-18 19:23:00-04:00,4473.5,4474.0,4473.25,4473.75,118,35,527877.0
2021-10-18 19:24:00-04:00,4473.75,4473.75,4473.5,4473.75,96,39,429467.25
2021-10-18 19:25:00-04:00,4473.75,4473.75,4473.25,4473.25,75,18,335511.5
2021-10-18 19:26:00-04:00,4473.25,4473.5,4472.75,4472.75,80,37,357858.5
2021-10-18 19:27:00-04:00,4472.75,4473.5,4472.75,4473.5,60,33,268395.75
2021-10-18 19:28:00-04:00,4473.5,4474.0,4473.5,4474.0,99,32,442907.5
2021-10-18 19:29:00-04:00,4473.75,4474.0,4473.5,4474.0,82,25,366851.5
2021-10-18 19:30:00-04:00,4474.0,4476.0,4474.0,4476.0,532,227,2380744.25
2021-10-18 19:31:00-04:00,4476.0,4476.25,4475.75,4476.0,202,79,904153.5
2021-10-18 19:32:00-04:00,4476.0,4476.0,4475.25,4475.5,125,45,559441.75
2021-10-18 19:33:00-04:00,4475.5,4475.5,4475.25,4475.25,23,10,102933.25
2021-10-18 19:34:00-04:00,4475.25,4475.5,4475.25,4475.25,33,20,147686.5
2021-10-18 19:35:00-04:00,4475.25,4476.0,4475.25,4475.75,68,18,304351.75
2021-10-18 19:36:00-04:00,4475.75,4475.75,4475.25,4475.25,31,15,138741.0
2021-10-18 19:37:00-04:00,4475.5,4475.5,4475.0,4475.5,51,23,228241.0
2021-10-18 19:38:00-04:00,4475.5,4475.75,4475.25,4475.5,34,16,152167.25
2021-10-18 19:39:00-04:00,4475.5,4475.5,4475.25,4475.5,15,12,67131.75
2021-10-18 19:40:00-04:00,4475.25,4476.75,4475.25,4476.75,240,94,1074236.5
2021-10-18 19:41:00-04:00,4476.5,4476.75,4476.0,4476.75,133,38,595369.0
2021-10-18 19:42:00-04:00,4476.5,4478.25,4476.5,4478.0,564,168,2525308.75
2021-10-18 19:43:00-04:00,4478.0,4478.25,4477.75,4478.0,179,76,801560.0
2021-10-18 19:44:00-04:00,4478.0,4478.0,4477.5,4477.5,144,64,644787.5
2021-10-18 19:45:00-04:00,4477.5,4477.75,4476.75,4477.0,107,59,479065.25
2021-10-18 19:46:00-04:00,4476.75,4477.0,4476.5,4476.5,145,43,649128.5
2021-10-18 19:47:00-04:00,4476.5,4477.25,4476.5,4477.0,112,48,501415.0
2021-10-18 19:48:00-04:00,4477.0,4477.25,4476.75,4477.25,32,18,143266.75
2021-10-18 19:49:00-04:00,4477.25,4477.5,4477.0,4477.25,87,38,389532.0
2021-10-18 19:50:00-04:00,4477.25,4477.25,4476.75,4476.75,145,41,649150.5
2021-10-18 19:51:00-04:00,4476.75,4478.0,4476.75,4477.5,175,75,783516.0
2021-10-18 19:52:00-04:00,4477.75,4478.25,4477.5,4477.75,127,54,568696.75
2021-10-18 19:53:00-04:00,4477.75,4477.75,4477.25,4477.25,65,33,291030.75
2021-10-18 19:54:00-04:00,4477.25,4477.75,4477.25,4477.5,36,23,161188.0
2021-10-18 19:55:00-04:00,4477.5,4477.5,4477.0,4477.0,50,23,223863.25
2021-10-18 19:56:00-04:00,4477.25,4477.5,4477.0,4477.25,47,23,210423.25
2021-10-18 19:57:00-04:00,4477.0,4477.75,4477.0,4477.75,33,19,147754.0
2021-10-18 19:58:00-04:00,4477.75,4477.75,4477.25,4477.25,38,21,170145.25
2021-10-18 19:59:00-04:00,4477.5,4477.5,4477.25,4477.25,169,77,756668.5
2021-10-18 20:00:00-04:00,4477.5,4478.25,4477.0,4477.5,374,150,1674686.75
2021-10-18 20:01:00-04:00,4477.5,4479.0,4477.25,4478.5,348,171,1558535.0
2021-10-18 20:02:00-04:00,4478.75,4479.5,4478.25,4479.25,366,160,1639378.5
2021-10-18 20:03:00-04:00,4479.5,4479.5,4479.0,4479.0,168,82,752499.75
2021-10-18 20:04:00-04:00,4478.75,4479.25,4478.25,4478.75,192,78,859912.5
2021-10-18 20:05:00-04:00,4478.75,4478.75,4478.0,4478.0,160,58,716524.0
2021-10-18 20:06:00-04:00,4478.0,4478.75,4477.75,4478.5,190,65,850845.25
2021-10-18 20:07:00-04:00,4478.25,4478.25,4477.75,4477.75,137,54,613478.25
